Supplier ID|Item Number|Qty On Hand|Qty Backordered|Qty On Order|Item Next Availability Date|Item Discontinued|Item Description
MLG|108170|434|0|0||0|GARDEN 24 Cylinder Wall 2L Aluminium
MLG|108171|244|0|0||0|GARDEN 24 Postlamp 1L Black H 225cm 
MLG|108172|447|0|0||0|GARDEN 24 Ground Screw Black
MLG|108173|350|0|0||0|GARDEN 24 Plant Light Black
MLG|108174|137|0|0||0|GARDEN 24 Pole 96cm Black 
MLG|108175|139|0|0||0|GARDEN 24 Pole 68cm Black
MLG|108176|0|0|0|01/14/2022|0|GARDEN 24 Light Chain 80L Black
MLG|108177|0|0|0|02/04/2022|0|GARDEN 24 Light Chain 240L Black
MLG|108178|0|0|0|01/14/2022|0|GARDEN 24 Light Net 2*2m 160L Black
MLG|108179|0|0|0|01/14/2022|0|GARDEN 24 Icicle 160L Black
MLG|108199|172|0|0||0|CREST Wall 1L Sandy White
MLG|108200|99|0|0||0|CREST Wall 1L Black
MLG|108201|189|0|0||0|CREST Ceiling 4L Sandy White
MLG|108202|190|0|0||0|CREST Ceiling 4L Black
MLG|108203|400|0|0||0|CREST Ceiling 3L Round Sandy White
MLG|108204|475|0|0||0|CREST Ceiling 3L Round Black
MLG|108205|370|0|0||0|CREST Floor 1L Sandy White
MLG|108206|334|0|0||0|CREST Floor 1L Black
MLG|108207|274|0|0||0|ROSE Plafond 35cm White/Black 
MLG|108208|293|0|0||0|ROSE Plafond 43cm White/Black 
MLG|108209|214|0|0||0|MONARCH Pendant 6L Black 
MLG|108210|193|0|0||0|MONARCH Pendant 6L Painted Gold
MLG|108211|331|0|0||0|NATIVE Wall 1L Brown/Black
MLG|108212|310|0|0||0|NATIVE Wall 1L Brown/Antique
MLG|108213|234|0|0||0|NATIVE Wall 2L Brown/Black 
MLG|108214|233|0|0||0|NATIVE Wall 2L Brown/Antique
MLG|108215|475|0|0||0|DUAL Pendant 2L White/Black
MLG|108216|294|0|0||0|GALAXY Ceiling 7L Black/White
MLG|108218|455|0|0||0|GLORY Pendant 1L Black/ Smoke
MLG|108219|283|0|0||0|GLORY Pendant 3L Black/Smoke
MLG|108220|118|0|0||0|COLUMN Table 1L White/White
MLG|108221|223|0|0||0|COLUMN Table Black/White
MLG|108222|401|0|0||0|AGRA Table 1L Grey
MLG|108223|401|0|0||0|AGRA Table 1L Antique
MLG|108224|492|0|0||0|AGRA Table 1L Purple
MLG|108225|492|0|0||0|COPE Pendant 1L Frosted/Clear/Black
MLG|108226|293|0|0||0|COPE Pendant 3L Frosted/Clear/Black
MLG|108246|289|0|0||0|FAMILY Table 1L White
MLG|108247|299|0|0||0|CUSCINI Table Big 1L Black/Beige
MLG|108248|482|0|0||0|CUSCINI Table 1L Small Black/Beige
MLG|108249|0|0|0|02/04/2022|0|HOUSE Wall 1L White/Steel
MLG|108250|0|0|0|02/04/2022|0|HOUSE Wall 1L Black/Steel
MLG|108251|0|0|0|01/05/2022|0|CAVA Table 1L Brushed Brass/White
MLG|108252|0|0|0|01/05/2022|0|CAVA Table 1L Black/White
MLG|108253|0|0|0|01/05/2022|0|TRINITY Wall 3L Brass/Smoke
MLG|108254|0|0|0|01/05/2022|0|TRINITY Wall 3L Brass/White
MLG|108255|0|0|0|01/05/2022|0|BESIDE Wall 3L Black/White
MLG|108256|0|0|0|01/05/2022|0|BESIDE Wall 3L Steel/White
MLG|108257|0|0|0|01/10/2022|0|DOME Table 2L Black/Brass
MLG|108258|0|0|0|01/03/2022|0|DOME Table 2L Black
MLG|108259|265|0|0||0|SENCILLO Pendant 1L Brass
MLG|108260|301|0|0||0|SENCILLO Pendant 1L Black
MLG|108261|299|0|0||0|SENCILLO Pendant 3L Brass
MLG|108262|298|0|0||0|SENCILLO Pendant 3L Black
MLG|108263|0|0|0|01/05/2022|0|SENCILLO Pendant 4L Brass
MLG|108264|103|0|0||0|SENCILLO Pendant 4L Black
MLG|108265|297|0|0||0|VEGAS Pendant 3L Black/Brass
MLG|108266|115|0|0||0|OTURO Pendant 3L White
MLG|108267|297|0|0||0|DIONE Pendant 1L White/Black
MLG|108268|135|0|0||0|DIONE Pendant 1L Smoke/Antique
MLG|108269|294|0|0||0|DIONE Pendant 3L White/Black
MLG|108270|288|0|0||0|DIONE Pendant 3L Smoke/Antique
MLG|108271|290|0|0||0|DIONE Table 1L Black/White
MLG|108272|285|0|0||0|DIONE Table 1L Antique/Smoke
MLG|108273|56|0|0||0|DIONE Floor 1L Black/White
MLG|108274|29|0|0||0|DIONE Floor 1L Antique/Smoke
MLG|108275|23|0|0||0|RISE Table 1L Antique/White
MLG|108276|241|0|0||0|RISE Table 1L Black/White
MLG|108277|103|0|0||0|RISE FLOOR 1L Antique/White
MLG|108278|297|0|0||0|RISE FLOOR 1L Black/White
MLG|108280|177|0|0||0|CRUX Ceiling 5L Black
MLG|108282|494|0|0||0|CRUX Pendant 5L Black
MLG|108284|287|0|0||0|CYGNUS Ceiling 5L Black
MLG|108285|149|0|0||0|CYGNUS Ceiling 5L Painted Gold
MLG|108286|0|0|0|12/21/2021|0|CYGNUS Pendant 5L Black
MLG|108287|0|0|0|12/21/2021|0|CYGNUS Pendant 5L Gold
MLG|108288|18|0|0||0|LAVELLO Pendant 9L Black
MLG|108289|407|0|0||0|LAVELLO Pendant 9L Brass
MLG|108290|294|0|0||0|AMISTOSO Pendant 6L Black
MLG|108291|0|0|0|12/27/2021|0|AMISTOSO Pendant 8L Black
MLG|108292|31|0|0||0|POSE Table 1L Grey/Black
MLG|108293|9|0|0||0|BLANCA Floor 2L Bronze/Black
MLG|108294|288|0|0||0|BROOKLYN Table 1L 44cm Black/Brown
MLG|108295|0|0|0|12/27/2021|0|RISE Pendant 1L Black/White
MLG|108296|55|0|0||0|RISE Pendant 1L Antique/White
MLG|108327|0|0|0||0|LED Modul 30cm COMBINE
MLG|108328|0|0|0||0|LED Modul 50cm COMBINE
MLG|108329|0|0|0||0|LED Modul 100cm COMBINE
MLG|108330|0|0|0||0|LED Modul Round 10cm COMBINE 
MLG|108331|0|0|0||0|LED Modul Round 15cm COMBINE 
MLG|108332|0|0|0|02/03/2022|0|GARDEN 24 FUSE Controller Box 
MLG|108344|647|0|0||0|MINI Ceiling/Wall 1L Black/White IP44
MLG|108348|0|0|0|12/28/2021|0|PURO Ceiling/Wall 5L Black/Opal IP44
MLG|108349|0|0|0|12/28/2021|0|PURO Wall 3L Black/Opal IP44
MLG|108351|0|0|0|02/03/2022|0|GARDEN 24 FUSE Polybag 5 Pcs Extra
MLG|108393|0|0|0|01/28/2022|0|GARDEN 24 Transformer 31VDC 36W
MLG|108394|0|0|0|01/28/2022|0|GARDEN 24 Transformer 31VDC 60W
MLG|108408|0|0|0||0|AMFI Table 1L Dark Grey/White
MLG|108409|0|0|0||0|ROOTS Table 1L Oak/White
MLG|110240|43|0|0||0|Löfstad ljushållare
MLG|111223|0|0|0|12/17/2021|0|DETROIT Floor 2L Black
MLG|111241|104|0|0||0|DETROIT Floor 2L Steel
MLG|111242|105|0|0||0|DETROIT Floor 2L Brass
MLG|111247|244|0|0||0|DETROIT Floor 2L Oxide
MLG|111341|0|0|0||0|MADRID Ceiling 3L Steel IP21
MLG|128041|1098|0|0||0|ARTO Ceiling Cup Steel
MLG|128044|870|0|0||0|ARTO Ceiling Cup Chrome
MLG|129041P|316|0|0||0|PARABOLIC CEILING CUP STEEL
MLG|133012|69|0|0||0|UNIVERSAL Cable 30cm White
MLG|138410|0|0|0||0|PENNY Pendant 1L Pink
MLG|145641,450412|0|0|0||0|ARTO Wall 1L Br.steel/White Glass
MLG|145812|0|0|0||0|MAJA Table 1L White
MLG|145841|0|0|0||0|MAJA Table 1L Steel
MLG|145844|0|0|0||0|MAJA Table 1L Chrome
MLG|147928|109|0|0||0|LINE Pendant 1L Grey
MLG|155441|0|0|0||0|TAURUS Ceiling 4L Steel
MLG|156312|0|0|0||0|JUSTUS Pendant 1L White
MLG|156323|0|0|0||0|JUSTUS Pendant 1L Black
MLG|158912|91|0|0||0|BEDFORD Pendant Small 1L Frosted
MLG|159912|18|0|0||0|BEDFORD Pendant Big 1L Frosted
MLG|160040,442712|0|0|0||0|MELBOURNE Wall 2L Walnut/Chrome
MLG|160841|0|0|0||0|BULL Table 1L Steel
MLG|160844|0|0|0||0|BULL Table 1L Chrome
MLG|175012,495012|9|0|0||0|BLUES Plafond 2L 35cm Blue/Frosted
MLG|183041,494112|0|0|0||0|ORCHID Plafond 2L 35cm Frosted
MLG|183141|0|0|0||0|TRIAD Plafond 3L Steel
MLG|183144|0|0|0||0|TRIAD Plafond 3L Chrome
MLG|183341,494212|613|0|0||0|ORCHID Plafond 3L 44cm Frosted
MLG|183541,494412|0|0|0||0|ORCHID Plafond 3L 49cm Frosted
MLG|183641,499512|90|0|0||0|ORCHID Wall 1L Frosted
MLG|185141|0|0|0||0|PYRAMID Plafond 4L Steel
MLG|188041,508012|1|0|0||0|VIENNA Plafond 2L 35cm br.steel/frosted glass
MLG|195541,458912|0|0|0||0|ODESSA Plafond 3L 49cm Frosted
MLG|195941,455312|2|0|0||0|BRELL Pendant 1L White
MLG|195941,455313|0|0|0||0|BRELL Pendant Red
MLG|195941,455323|136|0|0||0|BRELL Pendant Black
MLG|197041,457012|0|0|0||0|TOR Wall 2L Steel/Frosted 
MLG|197341,457012|0|0|0||0|TOR Ceiling Round 3L Steel/Frosted 
MLG|197441,457012|0|0|0||0|TOR Ceiling Bar 3L Steel/Frosted
MLG|197612|597|0|0||0|VEJLE Wall 1L White
MLG|197623|257|0|0||0|VEJLE Wall 1L Black
MLG|197812|4|0|0||0|VEJLE Table 1L White
MLG|197912|0|0|0||0|VEJLE Clip 1L White
MLG|197923|0|0|0||0|VEJLE Clip 1L Black
MLG|198041,458012|99|0|0||0|SIROCCO Plafond 35cm Frosted Glass
MLG|198341,458312|238|0|0||0|SIROCCO Plafond 44cm Frosted Glass
MLG|199041,459012|0|0|0||0|CEYLON Plafond 35cm Frosted Glass
MLG|201104G|5|0|0||0|FLORIA Glass Matted Cel 1-arm
MLG|214242|0|0|0|03/18/2022|0|MONALISA Picture light 2L Brass
MLG|216612|0|0|0||0|HANSY Desklamp White with Magnifying glass
MLG|221047|0|0|0||0|SIDNEY Wall 2L Oxide/Oak
MLG|221058|0|0|0||0|SIDNEY Wall 2L Steel/Oak
MLG|221358|0|0|0||0|SIDNEY Ceiling 3L Beech/Steel
MLG|221508|21|0|0||0|SQUARE Easy Sp 50W Adjustable Matchrom
MLG|221558|0|0|0||0|SIDNEY Ceiling 4L Beech/Steel
MLG|228021,448312|0|0|0||0|OLIVIA Plafond 1L Clear/White IP44
MLG|234741,450712|426|0|0||0|STELLA Wall 1L Steel/White IP44
MLG|234744,450712|285|0|0||0|STELLA Wall 1L Chrome/Vit IP44
MLG|234841,450712|652|0|0||0|STELLA Wall 2L Steel/White IP44
MLG|234844,450712|0|0|0|01/05/2022|0|STELLA Wall 2L Chrome/White IP44
MLG|236044|0|0|0||0|KRISTY Ceiling 3L Chrome IP21
MLG|237144,496112|0|0|0||0|ROSA Wall 1L Chrome/White IP44
MLG|237641,496112|0|0|0||0|ROSA Wall 3L Steel/White IP44
MLG|261041|0|0|0||0|TITANIA Wall 2L Steel/Black chrome
MLG|266012|0|0|0|03/11/2022|0|PIPPI Plafond 1L Steel/White IP44
MLG|271912|0|0|0||0|DOWNLIGHT Spot White IP44
MLG|271941|151|0|0||0|DOWNLIGHT Spot Steel IP44
MLG|274341|0|0|0||0|KONTIKI Ceiling 3L Steel IP21
MLG|301444|4|0|0||0|Ground anchor, big, galvanized
MLG|326912|0|0|0||0|ARVID Wall 2L White
MLG|400000|63|0|0||0|FRÖJA Throw 130x180cm Offwhite
MLG|400001|69|0|0||0|FRÖJA Throw 130x180cm Black
MLG|400002|75|0|0||0|FRÖJA Throw 130x180cm Green
MLG|400003|30|0|0||0|ILMA Throw 150x250cm Black
MLG|400004|35|0|0||0|ILMA Throw 150x250cm Beige
MLG|400005|70|0|0||0|VÄRN Throw 130x180cm Beige
MLG|400006|81|0|0||0|VÄRN Throw 130x180cm Grey
MLG|400010|213|0|0||0|DRÖMME Vase 19cm Clear
MLG|400011|222|0|0||0|KLIPPA Vase 25cm Clear
MLG|400012|336|0|0||0|AKKA Vase 12cm Clear
MLG|400016|163|0|0||0|GLIMMER Vase 23cm Clear
MLG|400017|357|0|0||0|GLIMMER Vase 12cm Clear
MLG|400018|205|0|0||0|SOMMA Pot 14cm Grey
MLG|400019|201|0|0||0|SOMMA Pot 20cm Grey 
MLG|400020|76|0|0||0|SOMMA Pot 31cm Grey 
MLG|400021|213|0|0||0|SOMMA Pot 14cm White
MLG|400022|199|0|0||0|SOMMA Pot 20cm White 
MLG|400023|68|0|0||0|SOMMA Pot 31cm White 
MLG|400024|195|0|0||0|SOMMA Pot 14cm Black
MLG|400025|208|0|0||0|SOMMA Pot 20cm Black
MLG|400026|74|0|0||0|SOMMA Pot 31cm Black
MLG|400030|631|0|0||0|SOMMA Pot 14cm Dark Grey 
MLG|400031|222|0|0||0|SOMMA Pot 20cm Dark Grey 
MLG|400032|89|0|0||0|SOMMA Pot 31cm Dark Grey 
MLG|400034|136|0|0||0|EIA Vase 16x37cm Grey
MLG|400035|220|0|0||0|EIA Vase 16x37cm White
MLG|400036|222|0|0||0|EIA Vase 16x37cm Black
MLG|400037|101|0|0||0|EIA Vase 16x37cm Dark Grey
MLG|400040|206|0|0||0|OMFAMNA Vase 14x16cm White
MLG|400041|215|0|0||0|OMFAMNA Vase 14x16cm Black
MLG|400042|175|0|0||0|OMFAMNA Vase 14x16cm Dark Grey
MLG|400043|242|0|0||0|OMFAMNA Vase 14x16cm Rusty Red
MLG|400054|230|0|0||0|AKKA Vase Ceramics 19,5cm Grey
MLG|400055|194|0|0||0|AKKA Vase Ceramics 19,5cm White 
MLG|400056|199|0|0||0|AKKA Vase Ceramics 19,5cm Black 
MLG|400058|237|0|0||0|AKKA Vase Ceramics 19,5cm Rusty Red 
MLG|400059|218|0|0||0|LAVA Candle Holder 15cm Grey
MLG|400060|166|0|0||0|LAVA Candle Holder 15cm White
MLG|400061|205|0|0||0|LAVA Candle Holder 15cm Black
MLG|400063|233|0|0||0|LAVA Candle Holder 15cm Rusty Red
MLG|400064|328|0|0||0|LIA Throw 130x160cm Green 
MLG|400065|333|0|0||0|LIA Throw 130x160cm Dark Red
MLG|400066|29|0|0||0|RANDI Cushion 50x60cm Offwhite
MLG|400067|30|0|0||0|RANDI Cushion 50x60cm Beige
MLG|400068|29|0|0||0|RANDI Cushion 50x60cm Grey
MLG|400069|30|0|0||0|GYLLA Cushion 50x50cm Offwhite
MLG|400070|30|0|0||0|GYLLA Cushion 50x50cm Beige
MLG|400071|29|0|0||0|GYLLA Cushion 50x50cm Grey
MLG|400072|28|0|0||0|BLENDA Cushion 50x50cm Offwhite
MLG|400073|28|0|0||0|BLENDA Cushion 50x50cm Beige
MLG|400074|28|0|0||0|BLENDA Cushion 50x50cm Black
MLG|400075|30|0|0||0|BLENDA Cushion 50x70cm Offwhite
MLG|400076|28|0|0||0|BLENDA Cushion 50x70cm Beige
MLG|400077|27|0|0||0|BLENDA Cushion 50x70cm Black
MLG|400078|87|0|0||0|VÄRN Cushion Cover 50x50cm Beige
MLG|400079|90|0|0||0|VÄRN Cushion Cover 50x50cm Grey
MLG|400080|53|0|0||0|ALMA Throw 130x180cm Beige
MLG|400081|57|0|0||0|ALMA Throw 130x180cm Grey
MLG|400082|50|0|0||0|ALMA Throw 130x180cm Multi
MLG|400083|56|0|0||0|ALMA Cushion Cover 50x50cm Beige
MLG|400084|58|0|0||0|ALMA Cushion Cover 50x50cm Grey
MLG|400085|58|0|0||0|ALMA Cushion Cover 50x50cm Multi
MLG|400086|41|0|0||0|FORMA Candle Holder 15cm Silver
MLG|400087|470|0|0||0|FORMA Tapper 6cm Silver
MLG|400088|45|0|0||0|CONO Vase 16cm Dark Grey
MLG|400089|47|0|0||0|NOVO Bowl 40cm Dark Grey
MLG|400090|257|0|0||0|ASTA Bowl 24,5cm Clear
MLG|400091|219|0|0||0|ASTA Bowl 33cm Clear
MLG|400101|231|0|0||0|BLOMRIKE Scented Candle Black Lily
MLG|400102|222|0|0||0|UTANMYRA Scented Candle Velvet 
MLG|400103|234|0|0||0|SOLGÅVA Scented Candle Tuberose
MLG|400104|258|0|0||0|GLIMMER Vase 19cm Grey
MLG|400105|240|0|0||0|AKKA Vase 23cm Clear
MLG|400106|252|0|0||0|AKKA Vase 19,5cm Grey
MLG|400110|463|0|0||0|ARNA Cushion 50x50cm Green
MLG|400111|484|0|0||0|ARNA Cushion 50x50cm Dark Red
MLG|400112|439|0|0||0|ARNA Cushion 50x50cm Beige
MLG|400114|341|0|0||0|LIA Cushion 50x50cm Green
MLG|400115|340|0|0||0|LIA Cushion 50x50cm Dark Red
MLG|402941,453021|59|0|0||0|TOSCANA Pendant 1L Steel
MLG|409941,488012|0|0|0||0|CORONA Pendant 1L
MLG|412044,474812|0|0|0||0|PRESTON Plafond 34cm Square
MLG|412344,474912|0|0|0||0|PRESTON Plafond 44cm Square
MLG|413012|0|0|0||0|TOBO Wall 2L Chrome/White
MLG|413023|0|0|0||0|TOBO Wall 2L Chrome/Black
MLG|413112|0|0|0||0|TOBO Wall 1L Chrome/White
MLG|413312|1|0|0||0|TOBO Ceiling 3L Chrome/White
MLG|413323|0|0|0||0|TOBO Ceiling 3L Chrome/Black
MLG|413412|0|0|0||0|TOBO Round Ceiling 3L Chrome/White
MLG|413423|0|0|0||0|TOBO Round Ceiling 3L Chrome/Black
MLG|413712|0|0|0||0|TOBO Table Chrome/White
MLG|413723|0|0|0||0|TOBO Table Chrome/Black
MLG|417041,474128|0|0|0||0|LEONA Plafond 35cm Frosted Glass Grey/White
MLG|427044,474523|0|0|0||0|JURA Plafond 34cm Black/White
MLG|427644,474723|0|0|0||0|JURA Wall Black/White
MLG|442712|3|0|0||0|MELBOURNE Glass White
MLG|446941,456012|44|0|0||0|GLOBUS Pendant White
MLG|448812|31|0|0||0|LOUISE Glass White
MLG|450412|45|0|0||0|ARTO Glass White
MLG|450712|147|0|0||0|STELLA/NORRSUNDET Glass Opal White
MLG|455313|4|0|0||0|BRELL GLASS RED
MLG|455323|1|0|0||0|BRELL GLASS BLACK
MLG|456012|47|0|0||0|GLOBUS Glass
MLG|456821|36|0|0||0|VIOLA Glass
MLG|459512|16|0|0||0|CEYLON GLASS BIG 44CM
MLG|470421,2|0|0|0||0|HALOGEN MR16 20W 12V 38g 2000h KLAR/ALU 2xBLISTER
MLG|472812|1621|0|0||0|LOWENERGY 2G11 4pin36W 240V 10000h 2700K 827 1xBox
MLG|474528|12|0|0||0|JURA GLASS GREY/WHITE
MLG|494412|20|0|0||0|ORCHID Spare Glass 49cm
MLG|496521|35|0|0||0|CALYPSO Spare Glass 44cm
MLG|550179|0|0|0||0|Dallas Pendant 1L Black
MLG|565808|66|0|0||0|TRANSFORMER 210VA Matt Crome
MLG|651815|0|0|0||0|CYLINDER Shade Nature Textile
MLG|652700|646|0|0||0|SPAREBULB 12V, 0,84W FOR TRASSEL
MLG|654723|1|0|0||0|VADUZ SHADE BLACK
MLG|660912|1|0|0||0|Milton floor shade, white textile
MLG|663112|0|0|0||0|CYLINDER Shade White Canvas
MLG|663123|0|0|0||0|CYLINDER Shade Black Canvas
MLG|663212|0|0|0||0|CORNER Shade White Canvas
MLG|700081|12|0|0||0|HUMLE Decoration 36cm LED Acrylic
MLG|700082|0|0|0||0|DUMLE Decoration 34cm LED Acrylic
MLG|700115|236|0|0||0|ARATORP Star 75cm Offwhite Paper
MLG|700116|0|0|0||0|ARATORP Star 100cm Offwhite Paper
MLG|700118|169|0|0||0|ARATORP Star 45cm Offwhite Paper
MLG|700119|61|0|0||0|ARATORP Tablestar 64cm Offwhite
MLG|700120|26|0|0||0|ARATORP Star 75cm Red Paper
MLG|700121|0|0|0||0|ARATORP Star 100cm Red Paper
MLG|700122|59|0|0||0|ARATORP Star 45cm Red Paper
MLG|700123|43|0|0||0|ARATORP Tablestar 64cm Red
MLG|700209|44|0|0||0|STAR for Kvibille Brushed steel
MLG|700213|0|0|0||0|CHRISSLINE Light chain 50L LED Start
MLG|700221|0|0|0||0|CHRISSLINE Light chain 100L LED Extra
MLG|700222|0|0|0||0|CHRISSLINE Light chain 100L LED Start
MLG|700254|0|0|0||0|HÄRNÖSAND Star 30cm acrylic
MLG|700319|0|0|0||0|SOLVALLA Star 45cm White Paper
MLG|700320|96|0|0||0|SOLVALLA Star 75cm White Paper
MLG|700321|0|0|0||0|SOLVALLA Star 100cm White Paper
MLG|700323|330|0|0||0|SOLVALLA Tablestar 65cm White/Oak
MLG|700355|11|0|0||0|LESSEBO Light chain 20L LED
MLG|700358|0|0|0||0|DONALD Decoration 36cm LED Acrylic
MLG|700359|0|0|0||0|RONALD Decoration 38cm LED Acrylic
MLG|700384|2887|0|0||0|SPAREBULBS 10-55V 0,1W 3-p LED
MLG|700385|1113|0|0||0|SPAREBULB Frosted 10-55V 0,1W E10 LED 3pack
MLG|700386|14|0|0||0|SPAREBULBS E10 LED 55V 3-P
MLG|700398|0|0|0||0|PRICELINE 40L WARMWHITE LED IP 44
MLG|700439|1702|0|0||0|PRICELINE Light chain 40L LED Extra
MLG|700440|0|0|0||0|PRICELINE Light chain 80L LED Extra
MLG|700445|20|0|0||0|CELINE Candle light 7L Nature
MLG|700446|1625|0|0||0|CELINE Candle light 7L White
MLG|700447|1049|0|0||0|CELINE Candle light 7L Red
MLG|700554|0|0|0||0|VALLBY Star 45cm White Paper
MLG|700556|0|0|0||0|VALLBY Star 45cm Bronze Paper
MLG|700557|0|0|0||0|VALLBY Star 75cm White Paper
MLG|700558|0|0|0||0|VALLBY Star 75cm Chrome Paper
MLG|700559|0|0|0||0|VALLBY Star 75cm Bronze Paper
MLG|700560|39|0|0||0|VALLBY Tablestar 66cm White
MLG|700603|0|0|0||0|ECOLIGHT Light chain 80L LED 24V Extra
MLG|700607|0|0|0||0|ECOLIGHT Net 2x1m 160L LED 24V Extra
MLG|700608|23|0|0||0|ECOLIGHT Extension cable 5m
MLG|700640|0|0|0||0|ENEBY Candle light 5L White
MLG|700647|381|0|0||0|PRICELINE Net 1x1m 40L LED Extra
MLG|700648|279|0|0||0|PRICELINE Net 2x1,7m 80L LED Extra
MLG|700650|0|0|0||0|PRICELINE Icicle 2x0,4m 67L LED Start
MLG|700651|81|0|0||0|PRICELINE Icicle 2x0,4m 67L LED Extra
MLG|700652|1034|0|0||0|PRICELINE T-connector
MLG|700653|356|0|0||0|PRICELINE Extension cable 5m
MLG|700660|1346|0|0||0|PRICELINE Start cable 1,5m
MLG|700662|1321|0|0||0|SKEN Net 2x1,7m 108L LED
MLG|700663|0|0|0||0|SKEN Net 1x1m 72L LED
MLG|700680|0|0|0||0|BORGSTENA Decoration 24cm Chrome
MLG|700685|0|0|0||0|ECOLIGHT T-connector
MLG|700688|41|0|0||0|MIKKE Table star 64cm White
MLG|700701|1|0|0||0|MIKKE Star 45cm White Paper
MLG|700722|0|0|0||0|LIGHTCHAIN Christmas tree Doubble Indoor 16L LED
MLG|700724|554|0|0||0|LIGHTCHAIN Christmas tree Doubble Outdoor 16L LED
MLG|700726|0|0|0||0|LIGHTCHAIN Christmas tree Double Outdoor 25L LED
MLG|700793|370|0|0||0|PISELLO 25V 0.98W Silver 5-p
MLG|700794|300|0|0||0|PISELLO 25V 0.98W Gold 5-p
MLG|700807|0|0|0||0|ECOLIGHT Flagpole 7m 10 lines 360L LED
MLG|702011|0|0|0||0|PISELLO 12V 0,6W 5-p
MLG|702015|5833|0|0||0|SPAREBULB 2,4V 0,144W 5-p Green
MLG|702018|1503|0|0||0|PISELLO 24V 0,6W Clear 5-p
MLG|702020|185|0|0||0|PISELLO 12V 0,6W Clear 5-p
MLG|702021|870|0|0||0|PISELLO 12V 0,6W Multicolor 5-p
MLG|702023|2089|0|0||0|PISELLO 5V 0,35W Clear 5-p
MLG|702091|0|0|0||0|BOLMSÖ Decoration 24cm 15L LED Acrylic
MLG|702103|0|0|0||0|MINUS Light chain 10L LED Heart
MLG|702104|0|0|0||0|MINUS Light chain 10L LED Star
MLG|702107|0|0|0||0|KARLSLUND Christmas Tree Light Chain 220L LED
MLG|702198|0|0|0||0|SKIMRA Decoration 10cm 1L LED White
MLG|702222|0|0|0||0|HÅRD Tablestar 76cm White
MLG|702223|55|0|0||0|HÅRD Tablestar 58cm Red
MLG|702229|267|0|0||0|MÅSESKÄR 5 Candlestick Wood  White
MLG|702232|0|0|0||0|MÅSESKÄR 7L Candletick Wood  White
MLG|702245|730|0|0||0|SKEN Light chain 80L LED
MLG|702246|3609|0|0||0|SKEN Light chain 80L LED icewhite
MLG|702247|3|0|0||0|SKEN Light chain 120L LED
MLG|702248|330|0|0||0|SKEN Light chain 160L LED 
MLG|702251|0|0|0||0|SKEN Net 2x3m 240L LED 24V
MLG|702252|0|0|0||0|SKEN Icicle 100L LED
MLG|702258|0|0|0||0|HYDRA Decoration 50cm 120L LED Silver
MLG|702276|62|0|0||0|SKEN Light chain 20L LED
MLG|702277|2595|0|0||0|SKEN Light chain 40L LED
MLG|702286|119|0|0||0|JULLE Christmas tree stand 45cm Black
MLG|702301|0|0|0||0|MARIE Candle light 5L Antique White
MLG|702304|0|0|0||0|ECOLIGHT Flagpole 9m 10 lines 400L LED
MLG|702323|240|0|0||0|SPAREBULB 55V 3W 3-p E10
MLG|702324|0|0|0||0|SPAREBULB 34V 3W 3-p E10
MLG|702382|0|0|0||0|TRYGGVE Deco. 70cm 1L LED Multicolor Polyresin
MLG|702388|0|0|0||0|BENGTSLUND Christmas Tree light 220L LED Flashing
MLG|702403|0|0|0||0|CORDSET Two Pins for paperstar
MLG|702404|0|0|0||0|REFLEX Christmas tree light Start 10L LED
MLG|702426|0|0|0||0|HELGA Candle light 75cm 35L White Metal
MLG|702430|0|0|0||0|HYDRA Decoration 30cm 80L LED
MLG|702433|0|0|0||0|SÄVEDALEN Candle light Floor 120cm
MLG|702467|0|0|0||0|BLISS Light chain 100L LED
MLG|702468|1|0|0||0|KRISP Light chain 40L LED
MLG|702469|47|0|0||0|HÅRD Tablestar 58cm White
MLG|702501|0|0|0||0|KÖLD Light chain Icicle 20L LED Acrylic
MLG|702509|17|0|0||0|Transformer to Menora candles
MLG|702515|0|0|0||0|STARK Candle Light 9L White
MLG|702524|0|0|0||0|RUTGER Christmas tree stand 18cm Red
MLG|702532|0|0|0||0|ENEBO Tablestar 54cm Antique white
MLG|702549|0|0|0||0|LILLEBO Decoration 21cm 1L LED Multicolor
MLG|702554|0|0|0||0|SOFT Light chain 40L LED Green/Yellow
MLG|702557|0|0|0||0|SOFT Light chain 40L LED Blue/Pink
MLG|702560|0|0|0||0|HALL Star 70cm White Paper
MLG|702561|270|0|0||0|HALL Star 70cm Red Paper
MLG|702565|0|0|0||0|SKEN Light chain 200L LED
MLG|702566|238|0|0||0|SKEN Light chain 240L LED
MLG|702567|0|0|0||0|HAMAR Decoration Tree 120cm 100L LED Brown
MLG|702569|0|0|0||0|HAMAR Decoration Tree 100cm 70L LED Brown
MLG|702572|0|0|0||0|STOLT Decoration 150cm 90L LED Black Metal
MLG|702573|0|0|0||0|STOLT Dekoration 80cm 66L black Metal
MLG|702579|0|0|0||0|PRICELINE Garland 4m 70L LED Extra
MLG|702583|0|0|0||0|CHESTER Candle light 17L LED Silver
MLG|702584|2827|0|0||0|PRICELINE Light chain 40L LED Start
MLG|702587|0|0|0||0|CHESTER Candle light 17L LED White
MLG|702588|115|0|0||0|VIIK Candle light 9L LED White
MLG|702590|197|0|0||0|GARLAND 24V 5M 80LED
