ID,EAN,Nazwa,Pe³ny symbol artyku³u,Promocja,Stan magazynowy,Cena detaliczna netto,VAT,Cena detaliczna brutto,Koniec serii,Data aktualizacji
22,"5900644402800","Arezzo ","IDO97046-1","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","27,20","0,23","33,46","t",Oct  7 2021  1:16PM
602,"5900644348535","Astrid ","MBM1713-1B","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","52,68","0,23","64,80","t",Oct  7 2021  1:16PM
605,"5900644348542","Astrid ","MTM1713-1B","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","53,85","0,23","66,24","t",Oct  7 2021  1:16PM
11761,"5900644403609","Avila CH ","C0327-05S-F5AC","","0,00","617,07","0,23","759,00","t",Oct  7 2021  1:16PM
11766,"5900644404590","Avila CH ","P0327-06M-F5AC","","0,00","848,78","0,23","1044,00","t",Oct  7 2021  1:16PM
7917,"5900644404606","Bill ","C29385F-1P","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","202,08","0,23","248,56","t",Oct  7 2021  1:16PM
2157,"5900644333531","Bizancjum ","MA2386B-GOLD","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","52,00","0,23","63,96","t",Oct  7 2021  1:16PM
1390,"5900644345381","Brama ","HP-710AG-01-8008IU","ARCH_PROMOCJA 2019.8","0,00","30,00","0,23","36,90","t",Oct  7 2021  1:16PM
1391,"5900644345398","Brama ","HP-710AG-02-8008IU","ARCH_PROMOCJA 2019.8","0,00","62,00","0,23","76,26","t",Oct  7 2021  1:16PM
726,"5900644341956","Buena ","MD102902-1A","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","77,00","0,23","94,71","t",Oct  7 2021  1:16PM
727,"5900644341970","Buena ","MD102902-3A","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","217,00","0,23","266,91","t",Oct  7 2021  1:16PM
41,"5900644402022","Cameron ","MXM1891/1","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","201,69","0,23","248,08","t",Oct  7 2021  1:16PM
25227,"5902854530380","Carla ","P0465-06G","ARCH_D5_SALE2021-ARCHIVE","0,00","570,82","0,23","702,11","t",Oct  7 2021  1:16PM
1050,"5900644346418","Carlson ","MX11045-9A","PROMOCJA 2015 Q3.15","0,00","284,55","0,23","350,00","t",Oct  7 2021  1:16PM
2084,"5900644328483","Carnation ","CARNATION-4P","ARCH_PROMOCJA 2019.8","0,00","59,00","0,23","72,57","t",Oct  7 2021  1:16PM
480,"5900644346821","Choco ","W0207-01D-F4K2","ARCH_PROMOCJA 2019.8","0,00","94,00","0,23","115,62","t",Oct  7 2021  1:16PM
42,"5900644402497","Christo ","MBM2042-1","","0,00","98,37","0,23","121,00","t",Oct  7 2021  1:16PM
21133,"5900644331278","Clams ","MDM-2941/1 GR+COP","ARCH_D5_SALE2021-ARCHIVE","0,00","135,45","0,23","166,60","t",Oct  7 2021  1:16PM
15086,"5900644408369","Clovis ","MDM2271/1","ARCH_PROMOCJA 2019.8","0,00","83,50","0,23","102,71","t",Oct  7 2021  1:16PM
21363,"5900644335337","Cresto ","MD16062-1A","ARCH_PROMOCJA 2019.8","0,00","109,00","0,23","134,07","t",Oct  7 2021  1:16PM
19346,"5900644321552","Crillo ","MBM-2568/2 BK","","0,00","266,67","0,23","328,00","t",Oct  7 2021  1:16PM
1674,"5900644317999","Crystal ","MT0209-1","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","39,28","0,23","48,31","t",Oct  7 2021  1:16PM
899,"5900644341338","Cube ","MB4511-1A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","56,71","0,23","69,75","t",Oct  7 2021  1:16PM
616,"5900644346272","Cygnus ","MBM1711-1","ARCH_PROMOCJA 2019.8","0,00","56,00","0,23","68,88","t",Oct  7 2021  1:16PM
21396,"5900644334354","Davis ","MLE3049/1","","0,00","1073,17","0,23","1320,00","t",Oct  7 2021  1:16PM
1017,"5900644346166","Distro ","KLD20026-6PLUS1","ARCH_PROMOCJA 2019.8","0,00","524,27","0,23","644,85","t",Oct  7 2021  1:16PM
2194,"5900644328858","Domino ","MD6605-15SILV","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","252,68","0,23","310,80","t",Oct  7 2021  1:16PM
169,"5900644401728","Donna ","MD12092-1A WH","ARCH_D5_SALE2021-ARCHIVE","0,00","171,30","0,23","210,70","t",Oct  7 2021  1:16PM
1031,"5900644329749","Dribble ","MD51104-15A","","0,00","2488,62","0,23","3061,00","t",Oct  7 2021  1:16PM
1813,"5900644333548","Elipsa ","MA2209-BLACK","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","65,82","0,23","80,96","t",Oct  7 2021  1:16PM
523,"5900644400400","Emily ","MD92902-1A SAT","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","183,29","0,23","225,45","t",Oct  7 2021  1:16PM
2252,"5900644333203","Esenzo ","MD28272/3","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","128,00","0,23","157,44","t",Oct  7 2021  1:16PM
15448,"5900644310020","Estera ","ID33827-5 CR","ARCH_D5_SALE2021-ARCHIVE","0,00","137,15","0,23","168,69","t",Oct  7 2021  1:16PM
11758,"5900644403579","Estiva ","C0324-04S-B5AC","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","200,38","0,23","246,47","t",Oct  7 2021  1:16PM
1002,"5900644347736","Evan CH ","MD1101807-1D CH","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","161,06","0,23","198,10","t",Oct  7 2021  1:16PM
242,"5900644349242","Fantazy ","MDM1715/2B","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","89,35","0,23","109,90","t",Oct  7 2021  1:16PM
243,"5900644349259","Fantazy ","MDM1715/3B","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","125,77","0,23","154,70","t",Oct  7 2021  1:16PM
19341,"5900644321514","Federico ","MDM-2708-3 BK","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","184,45","0,23","226,87","t",Oct  7 2021  1:16PM
25329,"5902854530908","Filip ","PND-43493-7","","0,00","1114,63","0,23","1370,99","t",Oct  7 2021  1:16PM
247,"5900644348962","Floral ","MDM1823/1","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","51,79","0,23","63,70","t",Oct  7 2021  1:16PM
248,"5900644348979","Floral ","MDM1823/2","ARCH_PROMOCJA 2019.8","0,00","101,50","0,23","124,85","t",Oct  7 2021  1:16PM
250,"5900644348993","Floral ","MTM1823/1","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","76,83","0,23","94,50","t",Oct  7 2021  1:16PM
1372,"5900644345213","Fromeo ","FH40084BJB-90","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","137,36","0,23","168,95","t",Oct  7 2021  1:16PM
1343,"5900644347217","Gaspar ","HP-710AG-01-8011FS","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","33,01","0,23","40,60","t",Oct  7 2021  1:16PM
778,"5900644341741","Globalt ","MA02332T-001","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","52,00","0,23","63,96","t",Oct  7 2021  1:16PM
14898,"5900644407744","Greco ","ZWD-0018-03Z BB","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","146,34","0,23","180,00","t",Oct  7 2021  1:16PM
1160,"5900644338123","Greta ","MBR1526/2 FG","ARCH_PROMOCJA 2019.8","0,00","188,00","0,23","231,24","t",Oct  7 2021  1:16PM
53,"5900644402596","Hana ","MDM1863-2A","ARCH_PROMOCJA 2019.8","0,00","129,11","0,23","158,81","t",Oct  7 2021  1:16PM
54,"5900644402602","Hana ","MDM1863-3A","ARCH_PROMOCJA 2019.8","0,00","193,26","0,23","237,71","t",Oct  7 2021  1:16PM
701,"5900644344070","Helios ","MX102916-4A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","148,65","0,23","182,84","t",Oct  7 2021  1:16PM
664,"5900644346005","Hilly ","MB0161-1H","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","25,94","0,23","31,91","t",Oct  7 2021  1:16PM
748,"5900644338338","Horizon ","MD81102-9A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","311,02","0,23","382,55","t",Oct  7 2021  1:16PM
540,"5900644342441","Hosta ","MD9044-6B","ARCH_PROMOCJA 2019.8","0,00","322,00","0,23","396,06","t",Oct  7 2021  1:16PM
14950,"5900644407287","Inaya ","CL11-15WD350-00","","0,00","192,68","0,23","237,00","t",Oct  7 2021  1:16PM
15114,"5900644408017","Isaac ","P0762B CH","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","554,59","0,23","682,15","t",Oct  7 2021  1:16PM
205,"5900644349891","Isla ","MXM1869-3 BL","ARCH_PROMOCJA 2019.8","0,00","180,00","0,23","221,40","t",Oct  7 2021  1:16PM
15312,"5900644408796","Jackson ","C47121-12W","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","74,76","0,23","91,95","t",Oct  7 2021  1:16PM
15353,"5900644408789","Jackson ","C47121-8W","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","60,48","0,23","74,39","t",Oct  7 2021  1:16PM
18140,"5900644320579","Jett ","P0198-05M-F4AC","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","428,54","0,23","527,10","t",Oct  7 2021  1:16PM
1890,"5900644327431","Jordan ","MD6115-2A OPA","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","30,40","0,23","37,39","t",Oct  7 2021  1:16PM
1891,"","Jordan ","MD6115-2A YEL","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","23,00","0,23","28,29","t",Oct  7 2021  1:16PM
18083,"5900644321057","Kaas ","MA04928C-003","ARCH_D5_SALE2021-ARCHIVE","0,00","235,04","0,23","289,10","t",Oct  7 2021  1:16PM
425,"5900644347576","Kate ","MD112815-6B","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","781,95","0,23","961,80","t",Oct  7 2021  1:16PM
11352,"5900644319979","Klavier ","MX41015-8B","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","182,11","0,23","224,00","t",Oct  7 2021  1:16PM
894,"5900644325611","Koma ","MT5807-1A OPA","ARCH_D5_SALE2021-ARCHIVE","0,00","172,90","0,23","212,67","t",Oct  7 2021  1:16PM
2186,"5900644325819","Koma ","MT5807-1A RED","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","81,00","0,23","99,63","t",Oct  7 2021  1:16PM
1567,"5900644341246","Kroto ","MQ71810-1C","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","17,56","0,23","21,60","t",Oct  7 2021  1:16PM
737,"5900644340898","Ksenia ","MD8335-1C","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","113,27","0,23","139,32","t",Oct  7 2021  1:16PM
21401,"5900644334293","Kylie ","MLE3021/1 WH","","0,00","1016,26","0,23","1250,00","t",Oct  7 2021  1:16PM
1127,"5900644334828","Laguna ","A.9133/2W","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","49,59","0,23","61,00","t",Oct  7 2021  1:16PM
1220,"5900644329756","Lara ","MX9928B-5","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","131,76","0,23","162,06","t",Oct  7 2021  1:16PM
1278,"5900644341659","Lassen ","MA02200CA-005","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","121,05","0,23","148,89","t",Oct  7 2021  1:16PM
263,"5900644349358","Laura ","MDM1579/2CR","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","88,78","0,23","109,20","t",Oct  7 2021  1:16PM
569,"5900644347903","Lauri ","MD1100341-3B","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","316,26","0,23","389,00","t",Oct  7 2021  1:16PM
519,"5900644346364","Lisa ","MX09080-9A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","291,27","0,23","358,26","t",Oct  7 2021  1:16PM
1182,"5900644346517","Logan ","MA02105W-001","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","21,55","0,23","26,51","t",Oct  7 2021  1:16PM
2152,"5900644331636","Lotos ","V2283-ORAN","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","53,78","0,23","66,15","t",Oct  7 2021  1:16PM
14611,"5900644405429","Lyna ","MXM2234-3 SL","ARCH_PROMOCJA 2019.8","0,00","228,78","0,23","281,40","t",Oct  7 2021  1:16PM
806,"5900644330912","Magic ","MB7114-1A","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","74,57","0,23","91,72","t",Oct  7 2021  1:16PM
958,"5900644344162","Mandy ","MB103203-3B","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","181,33","0,23","223,04","t",Oct  7 2021  1:16PM
960,"5900644344186","Mandy ","MX103203-3B","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","326,00","0,23","400,98","t",Oct  7 2021  1:16PM
1396,"5900644347392","Marietta ","HP-503RB-03-8BX","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","35,56","0,23","43,74","t",Oct  7 2021  1:16PM
1397,"5900644347408","Marietta ","HP-503RB-04-8BX","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","46,54","0,23","57,24","t",Oct  7 2021  1:16PM
630,"5900644345039","Marqu ","MTM1636/1A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","60,73","0,23","74,70","t",Oct  7 2021  1:16PM
15057,"5900644310525","Martina ","MTM15301/1","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","27,92","0,23","34,34","t",Oct  7 2021  1:16PM
11656,"5900644404279","Marvi ","MDM2169/2 A","ARCH_PROMOCJA 2019.8","0,00","89,60","0,23","110,21","t",Oct  7 2021  1:16PM
11541,"5900644405511","Marvi ","MDM2169/3 B","ARCH_PROMOCJA 2019.8","0,00","118,05","0,23","145,20","t",Oct  7 2021  1:16PM
24900,"5900644439332","Mattia ","3936-842RP-WH-3","ARCH_D5_SALE2021-ARCHIVE","0,00","411,46","0,23","506,10","t",Oct  7 2021  1:16PM
1409,"5900644345367","Maze ","HP-710A-03-8422DA","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","84,46","0,23","103,89","t",Oct  7 2021  1:16PM
971,"5900644343066","Melta ","MDM1593/1","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","39,55","0,23","48,65","t",Oct  7 2021  1:16PM
972,"5900644343059","Melta ","MDM1593/3","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","91,63","0,23","112,70","t",Oct  7 2021  1:16PM
1841,"5900644338666","Miguel ","3161/16/1G9","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","30,73","0,23","37,80","t",Oct  7 2021  1:16PM
1084,"5900644343219","Milo ","MD9226-1B","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","92,68","0,23","114,00","t",Oct  7 2021  1:16PM
1086,"5900644343240","Milo ","MX9226-1B","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","69,11","0,23","85,01","t",Oct  7 2021  1:16PM
88,"5900644402183","Misty ","MDM1987/3 BK","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","183,25","0,23","225,40","t",Oct  7 2021  1:16PM
23618,"5900644435761","Mizuni White ","MTE3037/1-3S-G","","0,00","597,56","0,23","735,00","t",Oct  7 2021  1:16PM
448,"5900644347019","Monde ","C0109-03G-F4AC","","0,00","578,86","0,23","712,00","t",Oct  7 2021  1:16PM
1337,"5900644347439","Moody ","HP-710AG-03-911","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","56,78","0,23","69,84","t",Oct  7 2021  1:16PM
1338,"5900644347446","Moody ","HP-710AG-04-911","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","56,20","0,23","69,13","t",Oct  7 2021  1:16PM
14172,"5900644405757","Moreno ","IB92184-1","ARCH_PROMOCJA 2019.8","0,00","38,40","0,23","47,23","t",Oct  7 2021  1:16PM
14174,"5900644405764","Moreno ","ID92184-1","ARCH_PROMOCJA 2019.8","0,00","48,00","0,23","59,04","t",Oct  7 2021  1:16PM
14175,"5900644405771","Moreno ","ID92184-2","ARCH_PROMOCJA 2019.8","0,00","85,80","0,23","105,53","t",Oct  7 2021  1:16PM
14808,"5900644406426","Morino ","TH040640 10W 800LM 3000K S.WH","ARCH_PROMOCJA 2019.9 -  DODATKOWE OBNIZKI CEN","0,00","60,89","0,23","74,89","t",Oct  7 2021  1:16PM
20484,"5900644321767","Morotai ","MD15044-3A-ALU","ARCH_PROMOCJA 2019.8","0,00","210,00","0,23","258,30","t",Oct  7 2021  1:16PM
26910,"5902854532797","Namelo ","PND-8332-300-CH","ARCH_D5_SALE2021-ARCHIVE","0,00","142,85","0,23","175,71","t",Oct  7 2021  1:16PM
2362,"5900644327554","Nancy ","HP-503A-02SAT","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","32,00","0,23","39,36","t",Oct  7 2021  1:16PM
23639,"5900644435846","Nantes ","10310/7P FUME","","0,00","1690,24","0,23","2079,00","t",Oct  7 2021  1:16PM
94,"5900644402381","Naolin ","MDM1792-1","ARCH_D5_SALE2021-ARCHIVE","0,00","54,64","0,23","67,21","t",Oct  7 2021  1:16PM
875,"5900644333067","Niki ","MD8091-1B","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","67,48","0,23","83,00","t",Oct  7 2021  1:16PM
19713,"5900644321910","Notting ","MDM2724/1S A BK","ARCH_PROMOCJA 2019.8","0,00","120,00","0,23","147,60","t",Oct  7 2021  1:16PM
19312,"5900644433514","Nuka ","MDM-2857/1 BK","","0,00","363,41","0,23","446,99","t",Oct  7 2021  1:16PM
1014,"5900644346135","Olive ","MBM-1642/3","ARCH_PROMOCJA 2019.8","0,00","151,63","0,23","186,50","t",Oct  7 2021  1:16PM
793,"5900644400530","Oxid ","MB92904-1A WHIT","ARCH_PROMOCJA 2019.8","0,00","110,98","0,23","136,51","t",Oct  7 2021  1:16PM
1378,"5900644345268","Panada ","FH5511A1","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","23,00","0,23","28,29","t",Oct  7 2021  1:16PM
910,"5900644330844","Pascal ","MD6716-4A","ARCH_PROMOCJA 2019.8","0,00","272,00","0,23","334,56","t",Oct  7 2021  1:16PM
98,"5900644402503","Petra ","MD11039-07A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","100,49","0,23","123,60","t",Oct  7 2021  1:16PM
15073,"5900644407904","Pirita B ","MDM2286/1B","ARCH_PROMOCJA 2019.8","0,00","69,76","0,23","85,80","t",Oct  7 2021  1:16PM
15381,"5900644408949","Pirita B CR ","MDM2286/3B CR","","0,00","357,72","0,23","440,00","t",Oct  7 2021  1:16PM
11699,"5900644404781","Randy ","MDM2157/3 W","ARCH_PROMOCJA 2019.8","0,00","165,24","0,23","203,25","t",Oct  7 2021  1:16PM
11696,"5900644404811","Randy ","MXM2157/3 W","ARCH_PROMOCJA 2019.8","0,00","165,48","0,23","203,54","t",Oct  7 2021  1:16PM
21390,"5900644331520","Rasto ","MDM-2957/1M COP","","0,00","181,30","0,23","223,00","t",Oct  7 2021  1:16PM
22440,"5900644409755","Rea ","AD16001-1B WH","","0,00","609,51","0,23","749,70","t",Oct  7 2021  1:16PM
2100,"5900644324560","Retro ","HP-932B-04","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","33,76","0,23","41,52","t",Oct  7 2021  1:16PM
24786,"5900644438649","Reyna ","MD17077-8B","ARCH_D5_SALE2021-ARCHIVE","0,00","557,73","0,23","686,01","t",Oct  7 2021  1:16PM
467,"5900644346951","Riddim ","C0204-06M-F4AC","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","477,00","0,23","586,71","t",Oct  7 2021  1:16PM
18316,"5900644321255","Ringo ","C2344","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","36,75","0,23","45,20","t",Oct  7 2021  1:16PM
1634,"5900644327349","Rozana ","MA00858CC-8-1","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","171,22","0,23","210,60","t",Oct  7 2021  1:16PM
275,"5900644349099","Rubik ","MDM1890/2B","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","67,48","0,23","83,00","t",Oct  7 2021  1:16PM
277,"5900644349112","Rubik ","MTM1890/1B","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","38,98","0,23","47,95","t",Oct  7 2021  1:16PM
2246,"5900644330127","Salium ","MD25304/5","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","296,00","0,23","364,08","t",Oct  7 2021  1:16PM
105,"5900644402961","Sammy ","MXM2049-3 BK","ARCH_PROMOCJA 2019.8","0,00","156,80","0,23","192,86","t",Oct  7 2021  1:16PM
457,"5900644346531","Scarve ","P0221-04S-F4AC","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","435,00","0,23","535,05","t",Oct  7 2021  1:16PM
474,"5900644346883","Selmo ","P0220-04H-B5QL","ARCH_PROMOCJA 2019.8","0,00","180,00","0,23","221,40","t",Oct  7 2021  1:16PM
15119,"5900644408604","Seth ","MX14009016-5A","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","397,18","0,23","488,53","t",Oct  7 2021  1:16PM
655,"5900644340577","Sferio CH ","MA01394CA-003","ARCH_PROMOCJA 2019.8","0,00","286,40","0,23","352,27","t",Oct  7 2021  1:16PM
1138,"5900644400554","Sferros ","A.9079/2WBLPLUSG","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","54,63","0,23","67,19","t",Oct  7 2021  1:16PM
15297,"5900644407935","Slizza ","MDM2387/3 SG","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","119,17","0,23","146,58","t",Oct  7 2021  1:16PM
924,"5900644339373","Sonic ","MCJ73107/4","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","234,61","0,23","288,57","t",Oct  7 2021  1:16PM
487,"5900644336198","Swan ","MB8098-5A/WH","ARCH_D5_SALE2021-ARCHIVE","0,00","528,13","0,23","649,60","t",Oct  7 2021  1:16PM
494,"5900644401476","Swan ","MD8098-12A/RED","","0,00","3582,11","0,23","4406,00","t",Oct  7 2021  1:16PM
489,"5900644401445","Swan ","MD8098-18A BL","ARCH_D5_SALE2021-ARCHIVE","0,00","3300,24","0,23","4059,30","t",Oct  7 2021  1:16PM
14436,"5900644405863","Swan ","MD8098-36A BLAC","","0,00","10082,11","0,23","12401,00","t",Oct  7 2021  1:16PM
506,"5900644401544","Swan ","MT8098-2A RED","","0,00","632,52","0,23","778,00","t",Oct  7 2021  1:16PM
499,"5900644401513","Swan ","MX8098-12A/WH","","0,00","3150,41","0,23","3875,00","t",Oct  7 2021  1:16PM
1222,"5900644317050","Tales ","MB973B-2","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","42,68","0,23","52,50","t",Oct  7 2021  1:16PM
2358,"5900644316176","Tales ","MT0102B-1","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","28,00","0,23","34,44","t",Oct  7 2021  1:16PM
2359,"5900644317166","Tales ","MX0102B-6","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","144,50","0,23","177,74","t",Oct  7 2021  1:16PM
2087,"5900644317173","Tales ","MX0102D-6","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","108,90","0,23","133,95","t",Oct  7 2021  1:16PM
11639,"5900644404316","Temps ","MDM2171/2 B","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","65,95","0,23","81,12","t",Oct  7 2021  1:16PM
11555,"5900644404323","Temps ","MDM2171/3 B","ARCH_PROMOCJA 2019.8","0,00","121,46","0,23","149,40","t",Oct  7 2021  1:16PM
23962,"5900644435877","Testa Square ","KLCM28S30W","ARCH_D5_SALE2021-ARCHIVE","0,00","130,33","0,23","160,31","t",Oct  7 2021  1:16PM
19850,"5900644321620","Tipene ","MC15105-3CR","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","136,58","0,23","167,99","t",Oct  7 2021  1:16PM
1460,"5900644338680","Tirant ","2096/17/1G9","ARCH_PROMOCJA 2019.8","0,00","42,00","0,23","51,66","t",Oct  7 2021  1:16PM
601,"5900644433477","Tori ","MTM1679/1A","ARCH_PROMOCJA 2019.8","0,00","48,00","0,23","59,04","t",Oct  7 2021  1:16PM
1650,"5900644339892","Tower ","MA2479A BL","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","227,19","0,23","279,44","t",Oct  7 2021  1:16PM
1253,"5900644343974","Tremo ","MA02393C-006","ARCH_PROMOCJA NOWE ZASADY -40%","0,00","194,00","0,23","238,62","t",Oct  7 2021  1:16PM
1254,"5900644343981","Tremo ","MA02393W-001","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","41,95","0,23","51,60","t",Oct  7 2021  1:16PM
1422,"5900644323167","Vega ","HP-503JA-04","PROMOCJA 2015 Q3.15","0,00","66,67","0,23","82,00","t",Oct  7 2021  1:16PM
27570,"5900644313342","Verdes ","WL-44372-2-CHMP-GLD","","0,00","199,19","0,23","245,00","t",Oct  7 2021  1:16PM
1424,"5900644334675","Vinda ","VINDA-2P","PROMOCJA 2015 Q3.15","0,00","38,62","0,23","47,50","t",Oct  7 2021  1:16PM
14973,"5900644407546","Wendy ","HP-710AG-01-1340 CH","ARCH_PROMOCJA 2019.8","0,00","44,10","0,23","54,24","t",Oct  7 2021  1:16PM
11641,"5900644404385","Wyatt ","MDM2138/1","ARCH_D5_SALE2021-ARCHIVE","0,00","97,89","0,23","120,40","t",Oct  7 2021  1:16PM
125,"5900644400578","Yasmin ","MDM1823/1 SG","ARCH_PROMOCJA 2021 - NOWE OBNI¯KI","0,00","41,89","0,23","51,52","t",Oct  7 2021  1:16PM
22533,"5900644434627","Zilla ","MDM3346/1 BK","","0,00","188,62","0,23","232,00","t",Oct  7 2021  1:16PM
27328,"5900644312260","E14 4W 2200K B35 Clear ","801407 B35","","0,00","14,63","0,23","17,99","",Oct  7 2021  1:16PM
27336,"5900644312284","E27 4W 2200K A60 Smoke ","801451 A60","","0,00","19,51","0,23","24,00","",Oct  7 2021  1:16PM
27329,"5900644312277","E27 4W 2200K B35 Clear ","801409 B35","","30,00","14,63","0,23","17,99","",Oct  7 2021  1:16PM
27332,"5900644312482","E27 4W 2200K G125 Amber ","LDS-G125-A G125","","0,00","26,83","0,23","33,00","",Oct  7 2021  1:16PM
27327,"5900644312253","E27 4W 2200K G125 Clear ","801405 G125","","0,00","27,64","0,23","34,00","",Oct  7 2021  1:16PM
27340,"5900644312352","E27 4W 2200K G125 Smoke ","801455 G125","","30,00","32,52","0,23","40,00","",Oct  7 2021  1:16PM
27335,"5900644312512","E27 4W 2200K G125 Spiral Amber ","LDS-G125-SA G125","","30,00","32,52","0,23","40,00","",Oct  7 2021  1:16PM
27343,"5900644312383","E27 4W 2200K G125 Spiral Clear ","801503 G125","","30,00","36,59","0,23","45,01","",Oct  7 2021  1:16PM
27346,"5900644312413","E27 4W 2200K G125 Spiral Smoke ","801553 G125","","30,00","37,40","0,23","46,00","",Oct  7 2021  1:16PM
27325,"5900644312239","E27 4W 2200K G80 Clear ","801403 G80","","30,00","19,51","0,23","24,00","",Oct  7 2021  1:16PM
